RUC|NOMBRE_DE_ENTIDAD|DEPARTAMENTO|PROVINCIA|DISTRITO|CODIGO_SIAF|CODCONSUCODE|ESTADO|ULTIMAACTUALIZACION
20512807411|PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL - PNCVFS|LIMA|LIMA|LIMA|1232|200177|Activo|23/12/15
20546537782|PROGRAMA NACIONAL CUNA MAS|LIMA|LIMA|PUEBLO LIBRE|1426|200437|Activo|17/07/13
20550154065|PROGRAMA NACIONAL DE  ALIMENTACIÓN ESCOLAR COMUNITARIA WASI MIKUNA|LIMA|LIMA|SANTIAGO DE SURCO|1456|200493|Activo|23/01/25
20511268401|PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES|LIMA|LIMA|MIRAFLORES|1428|200148|Activo|16/06/17
20547960051|PROGRAMA NACIONAL DE ASISTENCIA SOLIDARIA PENSION 65|LIMA|LIMA|SAN ISIDRO|1441|200462|Activo|17/07/13
20546798152|PROGRAMA NACIONAL DE BECAS Y CREDITO EDUCATIVO|LIMA|LIMA|LINCE|1438|200455|Activo|26/12/15
20604920192|PROGRAMA NACIONAL DE CENTROS JUVENILES|LIMA|LIMA|LINCE|1716|204429|Activo|15/08/19
20516129493|PROGRAMA NACIONAL DE FORMACION Y CAPACITACION PERMANENTE - UE 112|LIMA|LIMA|SAN BORJA||200218|Activo|30/09/15
20514347221|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|LIMA|LIMA|LIMA|1253|200193|Activo|27/01/17
20563395746|PROGRAMA NACIONAL DE INNOVACION AGRARIA- PNIA|LIMA|LIMA|LA MOLINA|1555|201547|Activo|13/04/15
20565526694|PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD|LIMA|LIMA|LINCE|1590|201285|Activo|29/09/15
20608551698|PROGRAMA NACIONAL DE INVESTIGACIÓN CIENTÍFICA Y ESTUDIOS AVANZADOS|LIMA|LIMA|SAN ISIDRO|1736|204950|Activo|27/01/22
20514521787|PROGRAMA NACIONAL DE MOVILIZACION POR LA ALFABETIZACION  UE 109|LIMA|LIMA|SAN BORJA||200196|Activo|30/09/15
20548776920|PROGRAMA NACIONAL DE SANEAMIENTO RURAL|LIMA|LIMA|MIRAFLORES|1443|200475|Activo|17/07/13
20207553698|PROGRAMA NACIONAL DE SANEAMIENTO URBANO|LIMA|LIMA|SAN ISIDRO|1085|200025|Activo|22/01/20
20604676372|PROGRAMA NACIONAL DE TELECOMUNICACIONES|LIMA|LIMA|LIMA|1720|204387|Activo|06/06/19
20473400473|PROGRAMA NACIONAL PARA LA EMPLEABILIDAD|LIMA|LIMA|JESUS MARIA|993|10222|Activo|11/05/21
20600726979|PROGRAMA NACIONAL PARA LA PROMOCION DE OPORTUNIDADES LABORALES -IMPULSA PERU|LIMA|LIMA|JESUS MARIA|001633|202085|Activo|21/08/18
20601993181|PROGRAMA NACIONAL PLATAFORMAS DE ACCION PARA LA INCLUSION SOCIAL - PAIS|LIMA|LIMA|LIMA|1674|203466|Activo|19/10/18
20429196834|PROGRAMA NACIONAL WAWA WASI|LIMA|LIMA|LIMA||10250|Activo|17/07/13
20601761069|PROGRAMA PARA EL MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DEL CENTRO DE EMPLEO FORTALECE PERU|LIMA|LIMA|JESUS MARIA||203426|Activo|03/01/23
20414868216|PROGRAMA SUBSECTORIAL DE IRRIGACIONES - PSI|LIMA|LIMA|JESUS MARIA|956|10015|Activo|17/06/21
20513910984|PROYECTO APOYO A LA REFORMA DEL SISTEMA DE JUSTICIA DEL PERU - JUSPER|LIMA|LIMA|SANTIAGO DE SURCO||200194|Activo|17/07/13
20536909126|PROYECTO DE MODERNIZACION DE LA GESTION DE LOS RECURSOS HIDRICOS|LIMA|LIMA|SAN ISIDRO|1358|200366|Activo|03/05/18
20162117379|PROYECTO ESPECIAL BINACIONAL LAGO TITICACA|PUNO|PUNO|PUNO|1330|10366|Activo|22/05/17
20572268200|PROYECTO ESPECIAL DATEM DEL MARAÑON - ALTO AMAZONAS - LORETO - CONDORCANQUI - PEDAMAALC|LORETO|ALTO AMAZONAS|YURIMAGUAS|001594|201506|Activo|19/02/15
20600004001|PROYECTO ESPECIAL DE DESARROLLO DEL VALLE DE LOS RÍO APURIMAC, ENE Y MANTARO- PROVRAEM|AYACUCHO|LA MAR|AYNA|1593|201468|Activo|13/01/16
20606567694|PROYECTO ESPECIAL DE INVERSION PUBLICA ESCUELAS BICENTENARIO|LIMA|LIMA|LIMA|1728|204670|Activo|30/12/20
20552649967|PROYECTO ESPECIAL JUNTAS DE GOBERNADORES BM/FMI - 2015 PERU|LIMA|LIMA|LIMA|1511|200550|Activo|24/09/13
20600378059|PROYECTO ESPECIAL LEGADO|LIMA|LIMA|SAN LUIS|1749|201685|Activo|28/09/23
20480692668|PROYECTO PARA EL FORTALECIMIENTO DE LOS ACTIVOS, LOS MERCADOS Y LAS POLITICAS DE DESARROLLO RURAL|AMAZONAS|CHACHAPOYAS|CHACHAPOYAS||200298|Activo|17/07/13
20168708972|RED DE SALUD BARRANCO CHORRILLOS SURCO|LIMA|LIMA|CHORRILLOS|1154|200104|Activo|12/02/15
20516974304|RED DE SALUD LIMA CIUDAD - RED LC|LIMA|LIMA|LA VICTORIA|1264|200228|Activo|27/09/15
20538355462|RED DE SALUD LIMA ESTE METROPOLITANA|LIMA|LIMA|EL AGUSTINO|1673|202605|Activo|29/10/18
20556082023|RED DE SALUD LIMA NORTE IV|LIMA|LIMA|PUENTE PIEDRA|1531|200866|Activo|27/09/15
20299907784|RED DE SALUD RIMAC SAN MARTIN DE PORRES LOS OLIVOS|LIMA|LIMA|RIMAC|1152|200101|Activo|16/02/16
20507970584|RED DE SALUD SAN JUAN DE LURIGANCHO|LIMA|LIMA|SAN JUAN DE LURIGANCHO|1151|200100|Activo|16/02/16
20507992715|RED DE SALUD SAN JUAN DE MIRAFLORES VILLA MARIA DEL TRIUNFO|LIMA|LIMA|VILLA MARIA DEL TRIUNFO|1155|200102|Activo|23/12/15
20507945041|RED DE SALUD TUPAC AMARU|LIMA|LIMA|INDEPENDENCIA|1153|200091|Activo|20/02/15
20507884408|RED DE SERVICIOS DE SALUD DE VILLA EL SALVADOR|LIMA|LIMA|VILLA EL SALVADOR|1156|200099|Activo|16/02/16
20295613620|REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL|LIMA|LIMA|LIMA|0480|30|Activo|05/03/20
20551592031|SECRETARIA DE SEGURIDAD Y DEFENSA NACIONAL|LIMA|LIMA|MAGDALENA DEL MAR|007|200570|Activo|24/09/13
20601644691|SECRETARIA TECNICA DEL CONSEJO FISCAL MEF|LIMA|LIMA|SAN ISIDRO|001649|203186|Activo|19/10/18
20505208626|SEGURO INTEGRAL DE SALUD|LIMA|LIMA|LA VICTORIA|1091|200031|Activo|05/05/25
20131257750|SEGURO SOCIAL DE SALUD|LIMA|LIMA|JESUS MARIA||2543|Activo|17/07/13
20481297223|SERVICIO DE ADMINISTRACION DE INMUEBLES MUNICIPALES DE TRUJILLO|LA LIBERTAD|TRUJILLO|TRUJILLO||200180|Activo|17/07/13
20337101276|SERVICIO DE ADMINISTRACION TRIBUTARIA - LIMA|LIMA|LIMA|LIMA|500231|2005|Activo|29/01/20
20453807267|SERVICIO DE ADMINISTRACION TRIBUTARIA DE CAJAMARCA|CAJAMARCA|CAJAMARCA|CAJAMARCA|500251|200110|Activo|06/03/20
20479801275|SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO|LAMBAYEQUE|CHICLAYO|CHICLAYO|500260|200139|Activo|25/03/21
20479571091|SERVICIO DE ADMINISTRACION TRIBUTARIA DE FERREÑAFE SAT FE|LAMBAYEQUE|FERREÑAFE|FERREÑAFE||200188|Activo|17/07/13
20494443466|SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA - AYNI MUNICIPAL|AYACUCHO|HUAMANGA|AYACUCHO|500306|200255|Activo|16/09/25
20486127920|SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUANCAYO|JUNIN|HUANCAYO|HUANCAYO|500248|200112|Activo|16/04/18
20452454972|SERVICIO DE ADMINISTRACION TRIBUTARIA DE ICA|ICA|ICA|ICA|500247|200111|Activo|07/08/20
20603246510|SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE JOSÉ LEONARDO ORTÍZ|LAMBAYEQUE|CHICLAYO|JOSE LEONARDO ORTIZ|500318|204510|Activo|07/02/20
20452685435|SERVICIO DE ADMINISTRACION TRIBUTARIA DE PISCO|ICA|PISCO|PISCO||200147|Activo|17/07/13
20441554436|SERVICIO DE ADMINISTRACION TRIBUTARIA DE PIURA|PIURA|PIURA|PIURA||2607|Activo|17/07/13
20450245713|SERVICIO DE ADMINISTRACION TRIBUTARIA DE TARAPOTO - SATT|SAN MARTIN|MOYOBAMBA|MOYOBAMBA||200222|Activo|17/07/13
20601710740|SERVICIO DE ADMINISTRACION TRIBUTARIA DEL DISTRITO DE SAN MARTIN DE PORRES|LIMA|LIMA|SAN MARTIN DE PORRES|500313|203246|Activo|22/09/20
20397808522|SERVICIO DE ADMINISTRACION TRIBUTARIA TRUJILLO|LA LIBERTAD|TRUJILLO|TRUJILLO|500236|2601|Activo|25/02/21
20100211034|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA||2384|Activo|13/06/16
20143079075|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AYACUCHO S.A|AYACUCHO|HUAMANGA|AYACUCHO||2368|Activo|08/11/21
20113733641|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE CAJAMARCA S.A.|CAJAMARCA|CAJAMARCA|CAJAMARCA||2385|Activo|14/01/21
20136341066|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE CHIMBOTE, CASMA Y HUARMEY|ANCASH|SANTA|CHIMBOTE||2386|Activo|23/07/21
20131911310|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LA LIBERTAD|LA LIBERTAD|TRUJILLO|TRUJILLO||2382|Activo|13/06/16
20100152356|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL|LIMA|LIMA|EL AGUSTINO||2383|Activo|12/02/18
20121796857|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO MUNICIPAL DE HUANCAYO|JUNIN|HUANCAYO|HUANCAYO||2388|Activo|30/12/21
20481592063|SERVICIO DE GESTION AMBIENTAL DE TRUJILLO - SEGAT|LA LIBERTAD|TRUJILLO|TRUJILLO||200220|Activo|17/07/13
20526895461|SERVICIO DE LIMPIEZA PUBLICA DEL CUSCO - SELIP CUSCO|CUSCO|CUSCO|CUSCO||200258|Activo|17/07/13
20608861549|SERVICIO DE MANTENIMIENTO DEL PERÚ SOCIEDAD ANÓNIMA CERRADA|LIMA|LIMA|SANTIAGO DE SURCO||204970|Activo|03/06/22
20100003351|SERVICIO INDUSTRIAL DE LA MARINA S.A.|CALLAO|CALLAO|CALLAO||2439|Activo|06/07/23
20203866497|SERVICIO INDUSTRIAL DE LA MARINA S.R.L.-IQUITOS|LORETO|MAYNAS|PUNCHANA||2440|Activo|17/07/13
20600424344|SERVICIO MUNICIPAL DE ADMINISTRACION DEL MATADERO METROPOLITANO DE RIO SECO|AREQUIPA|AREQUIPA|CERRO COLORADO|500311|201945|Activo|06/06/18
20163449669|SERVICIO MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CHINCHA S.A.|ICA|CHINCHA|CHINCHA ALTA||2376|Activo|17/07/13
20200717024|SERVICIO MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE YUNGUYO S.R.L.|PUNO|YUNGUYO|YUNGUYO|500177|2390|Activo|01/06/20
20527501998|SERVICIO MUNICIPAL DE TRANSPORTE ANTA SOCIEDAD ANONIMA CERRADA|CUSCO|ANTA|ANTA||200251|Activo|17/07/13
20478053178|SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP|LIMA|LIMA|SAN ISIDRO|1309|200260|Activo|13/02/18
20131377810|SERVICIO NACIONAL DE CAPACITACION PARA LA INDUSTRIA DE LA CONSTRUCCION|LIMA|LIMA|SAN BORJA|0179|1993|Activo|17/07/13
20556097055|SERVICIO NACIONAL DE CERTIFICACION AMBIENTAL PARA LAS INVERSIONES SOSTENIBLES|LIMA|LIMA|MIRAFLORES|1534|200842|Activo|15/12/17
20131366028|SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA|LIMA|LIMA|JESUS MARIA|0474|1994|Activo|17/07/13
20131373075|SERVICIO NACIONAL DE SANIDAD AGRARIA|LIMA|LIMA|JESUS MARIA|0157|1995|Activo|17/07/13
20562836927|SERVICIO NACIONAL FORESTAL Y DE FAUNA SILVESTRE|LIMA|LIMA|LA MOLINA|1503|201186|Activo|18/01/17
20145913544|SERVICIOS DE PARQUES DE LIMA|LIMA|LIMA|LIMA|500232|2006|Activo|28/03/19
20603799373|SERVICIOS DE SANEAMIENTO TUMBES|TUMBES|TUMBES|TUMBES|1711|204266|Activo|08/02/19
20100362598|SERVICIOS INTEGRADOS DE LIMPIEZA SA|LIMA|LIMA|SURQUILLO||2465|Activo|05/02/16
20256136865|SERVICIOS POSTALES DEL PERU S.A.|LIMA|LIMA|LOS OLIVOS||2437|Activo|17/07/13
20524246822|SISTEMA DE HOSPITALES CHALACOS|LIMA|LIMA|LIMA||200319|Activo|17/07/13
20509510149|SISTEMA METROPOLITANO DE LA SOLIDARIDAD|LIMA|LIMA|SAN ISIDRO||200140|Activo|17/07/13
20551178294|SISTEMA NACIONAL DE EVALUACION, ACREDITACION Y CERTIFICACION DE LA CALIDAD EDUCATIVA|LIMA|LIMA|SAN ISIDRO|1495|200527|Activo|10/07/23
20214751811|SOCIEDAD DE BENEFICENCIA PUBLICA DE ABANCAY|APURIMAC|ABANCAY|ABANCAY||2233|Inactivo|17/07/13
20446205618|SOCIEDAD DE BENEFICENCIA PUBLICA DE AIJA|ANCASH|AIJA|AIJA||2220|Inactivo|17/07/13
20207753603|SOCIEDAD DE BENEFICENCIA PUBLICA DE ANDAHUAYLAS|APURIMAC|ANDAHUAYLAS|ANDAHUAYLAS||2235|Inactivo|17/07/13
20312631823|SOCIEDAD DE BENEFICENCIA PUBLICA DE APLAO|AREQUIPA|CASTILLA|APLAO||2236|Inactivo|17/07/13
20120958136|SOCIEDAD DE BENEFICENCIA PUBLICA DE AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA||2237|Inactivo|17/07/13
20141750241|SOCIEDAD DE BENEFICENCIA PUBLICA DE AYABACA|PIURA|AYABACA|AYABACA||2302|Inactivo|17/07/13
20143117422|SOCIEDAD DE BENEFICENCIA PUBLICA DE AYACUCHO|AYACUCHO|HUAMANGA|AYACUCHO||2244|Inactivo|17/07/13
20198432386|SOCIEDAD DE BENEFICENCIA PUBLICA DE AYAVIRI - MELGAR|PUNO|MELGAR|AYAVIRI||2308|Inactivo|17/07/13
20228200442|SOCIEDAD DE BENEFICENCIA PUBLICA DE AZANGARO|PUNO|AZANGARO|AZANGARO||2304|Inactivo|17/07/13
20311153707|SOCIEDAD DE BENEFICENCIA PUBLICA DE BAMBAMARCA - HUALGAYOC|CAJAMARCA|HUALGAYOC|BAMBAMARCA||2251|Inactivo|17/07/13
20158823951|SOCIEDAD DE BENEFICENCIA PUBLICA DE BARRANCA|LIMA|BARRANCA|BARRANCA||2286|Inactivo|17/07/13
20283189792|SOCIEDAD DE BENEFICENCIA PUBLICA DE CABANA - PALLASCA|ANCASH|PALLASCA|CABANA||2221|Inactivo|17/07/13
20226026160|SOCIEDAD DE BENEFICENCIA PUBLICA DE CAJABAMBA|CAJAMARCA|CAJABAMBA|CAJABAMBA||2252|Inactivo|17/07/13
20148304565|SOCIEDAD DE BENEFICENCIA PUBLICA DE CAJAMARCA|CAJAMARCA|CAJAMARCA|CAJAMARCA||2248|Inactivo|17/07/13
20165465858|SOCIEDAD DE BENEFICENCIA PUBLICA DE CALLAO|CALLAO|CALLAO|CALLAO||2256|Inactivo|17/07/13
20221232039|SOCIEDAD DE BENEFICENCIA PUBLICA DE CAMANA|AREQUIPA|CAMANA|CAMANA||2238|Inactivo|17/07/13
20171721408|SOCIEDAD DE BENEFICENCIA PUBLICA DE CAÑETE|LIMA|CAÑETE|SAN VICENTE DE CAÑETE||2288|Inactivo|22/12/15
20498041991|SOCIEDAD DE BENEFICENCIA PUBLICA DE CARAVELI|AREQUIPA|CARAVELI|CARAVELI||2241|Inactivo|17/07/13
20214750920|SOCIEDAD DE BENEFICENCIA PUBLICA DE CARAZ|ANCASH|HUAYLAS|CARAZ||2222|Inactivo|17/07/13
20165809964|SOCIEDAD DE BENEFICENCIA PUBLICA DE CARHUAZ|ANCASH|CARHUAZ|CARHUAZ||2223|Inactivo|17/07/13
20171433011|SOCIEDAD DE BENEFICENCIA PUBLICA DE CASMA|ANCASH|CASMA|CASMA||2224|Inactivo|17/07/13
20146744894|SOCIEDAD DE BENEFICENCIA PUBLICA DE CATACAOS|PIURA|PIURA|CATACAOS||2297|Inactivo|17/07/13
20368626377|SOCIEDAD DE BENEFICENCIA PUBLICA DE CELENDIN|CAJAMARCA|CELENDIN|CELENDIN||2253|Inactivo|17/07/13
20200038470|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHACHAPOYAS|AMAZONAS|CHACHAPOYAS|CHACHAPOYAS||2217|Inactivo|17/07/13
20443338722|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHALHUANCA - AYMARAES|APURIMAC|AYMARAES|CHALHUANCA||2234|Inactivo|17/07/13
20186862954|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHICLAYO|LAMBAYEQUE|CHICLAYO|CHICLAYO||2280|Inactivo|17/07/13
20198099199|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHIMBOTE|ANCASH|SANTA|CHIMBOTE||2226|Inactivo|23/12/15
20190230954|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHINCHA|ICA|CHINCHA|CHINCHA ALTA||2265|Inactivo|17/07/13
20406977642|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHIQUIAN - BOLOGNESI|ANCASH|BOLOGNESI|CHIQUIAN||2227|Inactivo|17/07/13
20221232896|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHIVAY|AREQUIPA|CAYLLOMA|CHIVAY||2239|Inactivo|17/07/13
20180872940|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHONGOYAPE|LAMBAYEQUE|CHICLAYO|CHONGOYAPE||2283|Inactivo|17/07/13
20311493125|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHOTA|CAJAMARCA|CHOTA|CHOTA||2250|Inactivo|17/07/13
20171257531|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHULUCANAS|PIURA|MORROPON|CHULUCANAS||2298|Inactivo|17/07/13
20199700783|SOCIEDAD DE BENEFICENCIA PUBLICA DE CHUQUIBAMBA|AREQUIPA|CONDESUYOS|CHUQUIBAMBA||2240|Inactivo|17/07/13
20204053767|SOCIEDAD DE BENEFICENCIA PUBLICA DE CONCEPCION|JUNIN|CONCEPCION|CONCEPCION||2272|Inactivo|17/07/13
20228706885|SOCIEDAD DE BENEFICENCIA PUBLICA DE CONTUMAZA|CAJAMARCA|CONTUMAZA|CONTUMAZA||2249|Inactivo|17/07/13
20365107816|SOCIEDAD DE BENEFICENCIA PUBLICA DE CORACORA|AYACUCHO|PARINACOCHAS|CORACORA||2245|Inactivo|17/07/13
20406988920|SOCIEDAD DE BENEFICENCIA PUBLICA DE CORONGO|ANCASH|CORONGO|CORONGO||2225|Inactivo|17/07/13
20116320682|SOCIEDAD DE BENEFICENCIA PUBLICA DE CUSCO|CUSCO|CUSCO|SANTIAGO||2257|Inactivo|17/07/13
20196021095|SOCIEDAD DE BENEFICENCIA PUBLICA DE CUTERVO|CAJAMARCA|CUTERVO|CUTERVO||2254|Inactivo|17/07/13
20195304263|SOCIEDAD DE BENEFICENCIA PUBLICA DE GUADALUPE|LA LIBERTAD|PACASMAYO|GUADALUPE||2274|Inactivo|17/07/13
20173188537|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUACHO|LIMA|HUAURA|HUACHO||2287|Inactivo|17/07/13
20219792795|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUAMACHUCO|LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO||2275|Inactivo|17/07/13
20211448602|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANCABAMBA|PIURA|HUANCABAMBA|HUANCABAMBA||2301|Inactivo|17/07/13
20363307672|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANCANE|PUNO|HUANCANE|HUANCANE||2307|Inactivo|17/07/13
20327775899|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANCARQUI|AREQUIPA|CASTILLA|HUANCARQUI||2242|Inactivo|17/07/13
20207338029|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANCAVELICA|HUANCAVELICA|HUANCAVELICA|HUANCAVELICA||2259|Inactivo|17/07/13
20133670191|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANCAYO|JUNIN|HUANCAYO|HUANCAYO||2269|Inactivo|17/07/13
20171723796|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANTA|AYACUCHO|HUANTA|HUANTA||2246|Inactivo|17/07/13
20146021191|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUANUCO|HUANUCO|HUANUCO|HUANUCO||2261|Inactivo|17/07/13
20172265503|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUARAZ|ANCASH|HUARAZ|HUARAZ||2228|Inactivo|17/07/13
20203905573|SOCIEDAD DE BENEFICENCIA PUBLICA DE HUARI|ANCASH|HUARI|HUARI||2229|Inactivo|17/07/13
20178825110|SOCIEDAD DE BENEFICENCIA PUBLICA DE ICA|ICA|ICA|ICA||2264|Inactivo|15/11/13
20166229317|SOCIEDAD DE BENEFICENCIA PUBLICA DE ILO|MOQUEGUA|ILO|ILO||2292|Inactivo|17/07/13
20191577681|SOCIEDAD DE BENEFICENCIA PUBLICA DE IQUITOS|LORETO|MAYNAS|IQUITOS||2290|Inactivo|17/07/13
20116009219|SOCIEDAD DE BENEFICENCIA PUBLICA DE JAEN|CAJAMARCA|JAEN|JAEN||2255|Inactivo|17/07/13
20214066352|SOCIEDAD DE BENEFICENCIA PUBLICA DE JAUJA|JUNIN|JAUJA|JAUJA||2270|Inactivo|17/07/13
20321116885|SOCIEDAD DE BENEFICENCIA PUBLICA DE JUANJUI|SAN MARTIN|MARISCAL CACERES|JUANJUI||2310|Inactivo|17/07/13
20220679234|SOCIEDAD DE BENEFICENCIA PUBLICA DE JULI - CHUCUITO|PUNO|CHUCUITO|JULI||2305|Inactivo|17/07/13
*|SOCIEDAD DE BENEFICENCIA PUBLICA DE JUMBILLA - BONGARA|AMAZONAS|BONGARA|JUMBILLA||2218|Inactivo|17/07/13
20179318653|SOCIEDAD DE BENEFICENCIA PUBLICA DE LA OROYA - JUNIN|JUNIN|YAULI|LA OROYA||2273|Inactivo|17/07/13
20232129787|SOCIEDAD DE BENEFICENCIA PUBLICA DE LA UNION - DOS DE MAYO|HUANUCO|DOS DE MAYO|LA UNION||2262|Inactivo|17/07/13
20187051259|SOCIEDAD DE BENEFICENCIA PUBLICA DE LAMAS|SAN MARTIN|LAMAS|LAMAS||2312|Inactivo|17/07/13
20163817218|SOCIEDAD DE BENEFICENCIA PUBLICA DE LAMBAYEQUE|LAMBAYEQUE|LAMBAYEQUE|LAMBAYEQUE||2281|Inactivo|17/07/13
20363078541|SOCIEDAD DE BENEFICENCIA PUBLICA DE LAMPA|PUNO|LAMPA|LAMPA||2306|Inactivo|17/07/13
20135604551|SOCIEDAD DE BENEFICENCIA PUBLICA DE LIMA|LIMA|LIMA|LIMA||2285|Inactivo|17/07/13
20285511420|SOCIEDAD DE BENEFICENCIA PUBLICA DE LLATA - HUAMALIES|HUANUCO|HUAMALIES|LLATA||2263|Inactivo|17/07/13
20226824155|SOCIEDAD DE BENEFICENCIA PUBLICA DE MADRE DE DIOS TAMBOPATA PUERTO MALDONADO|MADRE DE DIOS|TAMBOPATA|TAMBOPATA||2291|Inactivo|17/07/13
20123540370|SOCIEDAD DE BENEFICENCIA PUBLICA DE MATUCANA|LIMA|HUAROCHIRI|MATUCANA||2289|Inactivo|17/07/13
20170499418|SOCIEDAD DE BENEFICENCIA PUBLICA DE MOLLENDO|AREQUIPA|ISLAY|MOLLENDO||2243|Inactivo|17/07/13
20174715204|SOCIEDAD DE BENEFICENCIA PUBLICA DE MONSEFU|LAMBAYEQUE|CHICLAYO|MONSEFU||2284|Inactivo|17/07/13
20154470361|SOCIEDAD DE BENEFICENCIA PUBLICA DE MOQUEGUA|MOQUEGUA|MARISCAL NIETO|MOQUEGUA||2293|Inactivo|17/07/13
20210272781|SOCIEDAD DE BENEFICENCIA PUBLICA DE MOTUPE|LAMBAYEQUE|LAMBAYEQUE|MOTUPE||2282|Inactivo|17/07/13
20217012547|SOCIEDAD DE BENEFICENCIA PUBLICA DE MOYOBAMBA|SAN MARTIN|MOYOBAMBA|MOYOBAMBA||2311|Inactivo|17/07/13
20162457048|SOCIEDAD DE BENEFICENCIA PUBLICA DE NAZCA|ICA|NAZCA|NAZCA||2266|Inactivo|17/07/13
20285888019|SOCIEDAD DE BENEFICENCIA PUBLICA DE OMATE|MOQUEGUA|GENERAL SANCHEZ CERRO|OMATE||2294|Inactivo|17/07/13
20194167718|SOCIEDAD DE BENEFICENCIA PUBLICA DE OTUZCO|LA LIBERTAD|OTUZCO|OTUZCO||2276|Inactivo|17/07/13
20146777121|SOCIEDAD DE BENEFICENCIA PUBLICA DE PAITA|PIURA|PAITA|PAITA||2299|Inactivo|17/07/13
20194597135|SOCIEDAD DE BENEFICENCIA PUBLICA DE PALPA|ICA|PALPA|PALPA||2267|Inactivo|17/07/13
20323499609|SOCIEDAD DE BENEFICENCIA PUBLICA DE PAMPAS TAYACAJA|HUANCAVELICA|TAYACAJA|PAMPAS||2260|Inactivo|17/07/13
20172390073|SOCIEDAD DE BENEFICENCIA PUBLICA DE PASCO|PASCO|PASCO|CHAUPIMARCA||2295|Inactivo|17/07/13
20182892964|SOCIEDAD DE BENEFICENCIA PUBLICA DE PISCO|ICA|PISCO|PISCO||2268|Inactivo|17/07/13
20147082861|SOCIEDAD DE BENEFICENCIA PUBLICA DE PIURA|PIURA|PIURA|PIURA||2296|Inactivo|17/07/13
20172270094|SOCIEDAD DE BENEFICENCIA PUBLICA DE POMABAMBA|ANCASH|POMABAMBA|POMABAMBA||2230|Inactivo|17/07/13
20115030044|SOCIEDAD DE BENEFICENCIA PUBLICA DE PUNO|PUNO|PUNO|PUNO||2303|Inactivo|17/07/13
20129289636|SOCIEDAD DE BENEFICENCIA PUBLICA DE PUQUIO|AYACUCHO|LUCANAS|PUQUIO||2247|Inactivo|17/07/13
20286905171|SOCIEDAD DE BENEFICENCIA PUBLICA DE RECUAY|ANCASH|RECUAY|RECUAY||2231|Inactivo|17/07/13
20437243396|SOCIEDAD DE BENEFICENCIA PUBLICA DE RODRIGUEZ DE MENDOZA|AMAZONAS|RODRIGUEZ DE MENDOZA|SAN NICOLAS||2219|Inactivo|17/07/13
20178839927|SOCIEDAD DE BENEFICENCIA PUBLICA DE SAN PEDRO DE LLOC|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC||2277|Inactivo|17/07/13
